Date,User,Tweet
2014-03-19 08:40:08+00:00,cpimspeak,Red salute Com E. M. S. Namboodiripad on his 16th death anniversary. http://t.co/6GwZui6jDv
2014-03-18 13:35:31+00:00,cpimspeak,#CPIM candidate from West Tripura constituency Shankar Prasad Datta files his nomination papers.
2014-03-18 07:46:27+00:00,cpimspeak,"The Election Manifesto of the Communist Party of India (Marxist) for the 16th Lok Sabha elections will be released on Thursday, March 20."
2014-03-17 16:54:40+00:00,cpimspeak,"V S Achuthanandan, inaugurating the election convention of C B Chandra Babu CPI (M) Candidate from
Alappuzha. http://t.co/Hledr0i2MZ"
2014-03-17 14:51:14+00:00,cpimspeak,CPI(M) releases candidates list in Tamil Nadu http://t.co/uZYSVKM1US
2014-03-17 14:34:24+00:00,cpimspeak,Corporate media is twisting my statements for their gains. #VSAchuthanandan http://t.co/glVaMadIIg
2014-03-17 14:15:19+00:00,cpimspeak,CPI(M) releases the list of candidates in Tamil Nadu.for Lok Sabha elections 2014. http://t.co/dah4HuN8wW
2014-03-17 09:24:16+00:00,cpimspeak,Kerala's #RSP MLAs must show democratic morality and resign - #VSAchuthanandan
2014-03-17 08:11:04+00:00,cpimspeak,"#WikiLeaks denies it ever said Modi was ""incorruptable"". #Modi and #BJP lie again - #BrindaKarat"
2014-03-16 14:50:21+00:00,cpimspeak,#Modi tweets on religious symbols for votes. Violation of election code? - #BrindaKarat
2014-03-16 14:49:22+00:00,cpimspeak,Sign of danger? #Modi tweeting religious symbols to polarise voters in Varanasi-#Brinda Karat
2014-03-16 10:53:22+00:00,cpimspeak,#Modi tweets religious symbols for votes. Violates Code of Conduct? Would the #Electioncommissionofindia take note? - #BrindaKarat
2014-03-16 08:53:45+00:00,cpimspeak,"पी सी चाको का दावा कि  #Congress मीडीया प्रबंधन में नाकाम रही, असल में वह जनहित के मुद्दों पर पूरी तरह विफल रही है - #SRPillai"
2014-03-16 07:42:11+00:00,cpimspeak,It is not failure with media as PC Chacko claims but failure of #Congress to address real issues of people that matters - #SRPIllai
2014-03-15 11:27:43+00:00,cpimspeak,​#Modi को न्याय प्रणाली की पवित्रता पर बयानबाजी का कोई  नैतिक हक़ नहीं है - उन्होंने कभी भी कानून की व्यवस्था को नहीं माना है - #BrindaKarat
2014-03-15 11:24:44+00:00,cpimspeak,"​​#Modi ने कभी अपना दुपहिया सड़क पर ग़लत जगह भले न खड़ा किया हो, लेकिन वे निर्दोष मुसलमानों के कत्लेआम के ज़िम्मेदार हैं - #BrindaKarat"
2014-03-15 11:00:10+00:00,cpimspeak,कार्पोरेट का जनतंत्र है या जनता का जनतंत्र ? भारत के सामने यही सवाल है।  - सीताराम येचुरी
2014-03-15 10:59:54+00:00,cpimspeak,"कार्पोरेट मीडिया ही जब जनादेश दे रहा है तब, क्या चुनाव आयोग को बंद करना चाहिए ? वित्तीय संकट के हल के लिए पैसा बचेगा।  - #सीताराम येचुरी"
2014-03-15 09:26:56+00:00,cpimspeak,"#Modi has no moral right to talk about the sanctity of judicial system, a man who never showed respect for the rule of law -#BrindaKarat"
2014-03-15 09:25:42+00:00,cpimspeak,"#Modi may not have parked his scooter on wrong side of the road, but was responsible for riots and killings of innocent Muslims-#BrindaKarat"
2014-03-15 09:03:44+00:00,cpimspeak,"Democracy of the corporates or democracy for the people? That is the question, wither India? #SitaramYechury"
2014-03-15 08:32:51+00:00,cpimspeak,"Corporate media chooses to deliver people's verdict; should #EC wind up, save money to help solve countrys' fiscal crisis? #SitaramYechury"
2014-03-14 13:59:35+00:00,cpimspeak,#CPIM ओर #CPI मिलकर तमिलनाडु में 9-9 सीटों पर  चुनाव लड़ेंगी
2014-03-14 13:53:35+00:00,cpimspeak,"#TMC की राजनीति झूठ पर आधारित है, दिल्ली रेली में यह बात एक बार फिर साबित हो गयी- http://t.co/avPABPBALf"
2014-03-14 13:52:35+00:00,cpimspeak,"#NDTVOpinionPoll #ndtv 2004 में #NDA को 350 सीट देने की हद तक चली गया था, 2004 का सच सबको पता है- #SitaramYechury"
2014-03-14 13:50:15+00:00,cpimspeak,"#NDTVOpinionPoll भारत के चुनावी इतिहास में आज तक एक भी ओपीनियन पोल सही साबित नहीं हुआ, इस बार भी यह साबित हो जायेगा- #SitaramYechury"
2014-03-14 12:12:56+00:00,cpimspeak,#CPI(M) and CPI to contest 9 seats each in Tamil Nadu
2014-03-14 10:04:38+00:00,cpimspeak,#NDTVOpinionPoll #ndtv in 2004 in fact went to the extent of giving NDA over 350 seats; everyone knows the truth of 2004 - #SitaramYechury
2014-03-14 09:58:11+00:00,cpimspeak,"#NDTVOpinionPoll Never in India's electoral history has any opinion poll come true, so it shall be proven this time too - #SitaramYechury"
2014-03-14 09:50:32+00:00,cpimspeak,"#TMC's politics is based on falsehoods, once again proven over claims on Delhi rally-@SitaramYechury http://t.co/avPABPBALf"
2014-03-13 13:12:28+00:00,cpimspeak,#BJP का 'चमकता छत्तीसगढ़' यानी बढ़ती माओवादी हिंसा: क्या यही उसका मॉडल है?-#SitaramYechury
2014-03-13 13:06:45+00:00,cpimspeak,CPI (M) announces candidates for Lok Sabha Elections 2014 for Kerala. To contest from 15 seats.http://t.co/JmM0P3bgBH
2014-03-13 12:41:27+00:00,cpimspeak,#BJP's 'shining' Chattisgarh; Increasing Maoist violence - 'model' indeed? - #SitaramYechury
2014-03-12 14:04:45+00:00,cpimspeak,The draft notification on Kasturirangan report doesnt nullify the November13 notification. UDF’s contrary claim is to fool people #SRPillai
2014-03-12 13:11:16+00:00,cpimspeak,केन्द्र व राज्य सरकरों को हत्यियारबन्द #Maoist से निपटने के लिये सशक्त रणनीति बनानी चाहिये - http://t.co/vE8Veeabh8
2014-03-12 13:08:20+00:00,cpimspeak,#TMC ने ख्वाबों का जो महल बनाया था वह रामलीला मैदान में आकर ढह गया-#SitaramYechury
2014-03-12 13:07:43+00:00,cpimspeak,#AnnaHazare को समझ में आ गया है कि #TMC भ्रष्टाचार के खिलाफ लड़ाई में विश्वनसीय नहीं है - #SitaramYechury
2014-03-12 13:06:47+00:00,cpimspeak,#Electioncommision को #TMC द्वारा #CPIM पर अरोप लगाने के लिये उसके खिलाफ एक तरफा कार्यवाही करनी चाहिये - #SitaramYechury
2014-03-12 13:05:28+00:00,cpimspeak,रामलीला मैदान में #TMC का फ्लाप शो #AnnaHazare का राजनीतिक महत्वकंक्षा के लिये इस्तेमाल किए जाने का फल है- #BrindaKarat
2014-03-12 11:30:37+00:00,cpimspeak,Using #AnnaHazare to push personal political ambitions meets a reality check at Ramlila Maidan -#BrindaKarat
2014-03-12 10:04:31+00:00,cpimspeak,"Taking suo moto cognizance, #EC must act against West Bengal CM’s wild accusations against #CPIM -#SitaramYechury"
2014-03-12 09:47:32+00:00,cpimspeak,#AnnaHazare understood the #TMC’s lack of credibility against corruption - #SitaramYechury
2014-03-12 09:47:10+00:00,cpimspeak,The illusionary house of cards nurtured by #TMC collapses at Ramlila Maidan - #SitaramYechury
2014-03-12 09:13:23+00:00,cpimspeak,The central and state governments should work out an effective strategy to counter the armed #Maoist groups. http://t.co/vE8Veeabh8
2014-03-12 07:46:02+00:00,cpimspeak,The brazen #Naxal ambush in Chattisgarh highlights the lack of the security strategy  http://t.co/vE8Veeabh8
2014-03-11 13:30:35+00:00,cpimspeak,भारत के कॉर्पोरेट जगत को एक मसीहा चाहिए जो उन्हें वित्तीय छूट दे सके। इसलिए वे #Modi के चीयरलीडर बने हुए है - #SitaramYechury
2014-03-11 13:29:49+00:00,cpimspeak,"#RSP कोल्लम सीट को आधार बनाकर #LDF से नाता तोड़ना तो महज़ एक बहाना है,उसका #UDF के जरिये #UPA को समर्थन देना जनता के साथ धोखा है- #SRPillai"
2014-03-11 09:30:28+00:00,cpimspeak,India Inc needs a messiah to dole out concessions. That’s why many of them are cheerleaders for #Modi-#SitaramYechury http://t.co/qPcDs412gu
2014-03-11 08:31:10+00:00,cpimspeak,#RSP owes an explanation to the people of Kerala on the complete reversal of their political stance - #SRPillai
2014-03-10 13:57:10+00:00,cpimspeak,The proposed draft notification on #Kasturirangan report is betraying Kerala – #PinarayiVijayan
2014-03-10 10:58:55+00:00,cpimspeak,"#AAP leakedvideo में #Kejriwal गौरवान्वित होते पाये गए कि उनकी कोई भी विचारधारा नहीं है, किसी विचारधारा का न होना मतलब अवसरवाद #BrindaKarat"
2014-03-10 10:57:28+00:00,cpimspeak,निजीकरण जैसे गम्भीर मुद्दे पर #Kejriwal का सार्वजनिक तौर पर अपनी राय स्पष्ट न करना उनके व #AAP के अवसरवाद को दिखाता है- #BrindaKarat
2014-03-10 09:43:04+00:00,cpimspeak,#Kejriwal #AAP Refusing to take a public stand on such a critical issue as privatization shows Kejriwal’s opportunism #BrindaKarat
2014-03-10 08:54:47+00:00,cpimspeak,#Kejriwal #AAP leaked video shows proud claim of no ideology equals ideology of opportunism - #BrindaKarat
2014-03-09 13:04:54+00:00,cpimspeak,"#PrakashKarat ने वामपंथी दलों से गठबंधन तोड़ने के एकतरफा फैसले के लिए #AIADMK की आलोचना की,कहा कि वामपंथ के बिना कोई भी विकल्प सम्भव नहीं"
2014-03-09 12:44:19+00:00,cpimspeak,#PrakashKarat criticized #AIADMK for unilaterally breaking alliance with Left parties. He said no alternative possible by bypassing Left.
2014-03-09 11:46:07+00:00,cpimspeak,#TMC के सत्ता में आने के बाद बंगाल में एक भी कारखाना नहीं खुला। वहाँ बेरोज़गारी का आलम है - बुद्धदेव
2014-03-09 11:43:18+00:00,cpimspeak,"यह शर्मनाक है कि #TMC शासित बंगाल में महिलाएं सुरक्षित नहीं, उनके खिलाफ अत्याचार के मामलों में सजा कि दर बहुत ही कम है- बुद्धदेव"
2014-03-09 11:42:41+00:00,cpimspeak,"#TMC बंगाल को पीछे ले जा रही है, इसके सत्ता में आने के बाद से ही किसानों ने आत्महत्याएं की हैं - बुद्धदेव"
2014-03-09 06:45:59+00:00,cpimspeak,"After TMC came to power, not one factory was opened in Bengal. There is acute unemployment, #Buddhadeb. Source http://t.co/kwv9nXnRg4"
2014-03-09 06:38:48+00:00,cpimspeak,"Lack of women's safety in WB is a matter of shame; conviction rates in atrocity cases against women is abysmal, #BuddhadebBhattacharjee"
2014-03-09 06:37:56+00:00,cpimspeak,"TMC is taking Bengal backwards; farmer’s suicides emerged after it came to power,#Buddhadeb Bhattacharjee. http://t.co/oQPT9aCfPW"
2014-03-08 15:52:35+00:00,cpimspeak,#CPIM forms Andhra Pradesh and Telangana state committees - http://t.co/zqUjluaUjC
2014-03-08 14:45:28+00:00,cpimspeak,"#BrindaKarat  Despite a law for equal wages, women in India earn around 40% less than men for the same work.Video: http://t.co/Ya4jJ5fIVp"
2014-03-08 11:34:51+00:00,cpimspeak,"#WomensDay2014 Greetings: Working for a communalism-free India, Vote Left - #BrindaKarat"
2014-03-08 11:34:27+00:00,cpimspeak,"#WomensDay2014 Greetings: Working for a violence and discrimination-free India, Vote Left - #BrindaKarat"
2014-03-08 11:31:27+00:00,cpimspeak,"Thousands of women join CPI(M) Rally in Udaipur,March 3. http://t.co/fnDqGDEXkD"
2014-03-07 14:14:32+00:00,cpimspeak,"#Congress in AP in the business of denying #Adivasis their rights; 
Huge Girijana Garjana sabha in Araku valley - http://t.co/k5YVIjUluZ"
2014-03-07 11:20:56+00:00,cpimspeak,#generalelections #CPI-#CPIM तमिलनाडु में संयुक्त रूप से चुनाव लड़ेंगी - बयान जारी http://t.co/FlXumTyX7Q
2014-03-07 10:20:29+00:00,cpimspeak,#GeneralElections CPI-CPI(M) to Fight Unitedly in Tamil Nadu -- Joint Statement issued. http://t.co/FlXumTyX7Q
2014-03-06 13:51:26+00:00,cpimspeak,#CPIM गुजरात में केजरीवाल कि गैर-कानूनी हिरासत कि निंदा करती है। जनतंत्र में यह स्वीकार्य नहीं है - सीताराम येचुरी http://t.co/7JsZrNRZpd
2014-03-06 13:49:22+00:00,cpimspeak,#CPIM condemns illegal detention of #AAP leader in Gujarat. Not acceptable in a democracy - #SitaramYechury http://t.co/7JsZrNRZpd
2014-03-06 11:47:29+00:00,cpimspeak,#LeftFront releases list of candidates for the two Lok Sabha seats in Tripura -- http://t.co/bwH6gbutCF
2014-03-05 15:04:30+00:00,cpimspeak,Cine actors as #Trinamool candidates: Spinning webs of tinsel world dreams in a surreal effort to win in the real world - #SitaramYechury
2014-03-05 12:22:05+00:00,cpimspeak,#LeftFront releases list of candidates for Lok Sabha polls in West Bengal --  http://t.co/jkqbY9gpr4
2014-03-05 09:21:30+00:00,cpimspeak,पश्चिमी घाट पर #कस्तूरीरंगन रिपोर्ट की केंद्र की नवंबर २००३ की अधिसूचना को रद्द करो; लोगों की जीविका बचाओ - #पिनारायी विजयन
2014-03-05 09:08:20+00:00,cpimspeak,यदि गुजरात दंगा मुक्त है जैसा कि #मोदी का दावा है तो यह इसलिए है कि संघ परिवार यूपी में २००२ जैसे दंगे भड़काने में व्यस्त रहा है - बृंदाकरात
2014-03-05 09:04:27+00:00,cpimspeak,चुनावआयोग बड़ी पार्टियों के चुनावी विज्ञापनों पर अवश्य ही लगाम कसे और कम ख़र्चीले प्रचार पर निर्भर दलों से पाबंदियों को हटाये- सीतारामयेचुरी
2014-03-05 08:54:46+00:00,cpimspeak,"Cancel Centre's November 2013 Notification of #Kasturirangan Report on Western Ghats; Protect People's livelihoods, demands #PinarayiVijayan"
2014-03-05 08:19:24+00:00,cpimspeak,"If Gujarat is riot-free as claimed by #Modi, it is because Sangh Parivar was busy instigating 2002-type riots in UP says #BrindaKarat."
2014-03-05 08:17:07+00:00,cpimspeak,"चुनाव२०१४: मुझे यकीन है कि आयोग बंगाल में स्वतंत्र व निष्पक्ष चुनाव कराएगा, यह हाल के स्थानीय निकाय चुनावों जैसा नहीं होगा - सीताराम येचुरी"
2014-03-05 08:06:43+00:00,cpimspeak,#भाजपा प्रवक्ता नक़वी का गुजरात दंगो पर माफ़ी से इंकार भाजपा व मोदी के वास्तविक सांप्रदायिक रंग को दिखाता है - बृंदा करात
2014-03-05 07:25:24+00:00,cpimspeak,#BJP spokesperson Naqvi’s refusal to apologise for Gujarat riots shows the real communal colours of the BJP and #Modi - #BrindaKarat
2014-03-05 07:20:46+00:00,cpimspeak,#Elections2014 I am confident EC will ensure free and fair polls in Bengal unlike the recently held local body elections - #SitaramYechury
2014-03-05 07:15:18+00:00,cpimspeak,#Elections2014 EC must restrain big parties' poll advts in media and remove curbs on parties relying on low cost campaign - #SitaramYechury
2014-03-04 09:25:28+00:00,cpimspeak,कल्याण सिंह और येदियुरप्पा की भाजपा में वापसी  - साम्प्रदायिकता और भ्रष्टाचार का घातक घालमेल।भारत के भविष्य का भाजपाई खाका - सीताराम येचुरी
2014-03-04 08:51:07+00:00,cpimspeak,Kalyan Singh &amp; Yedyurappa back in BJP -- deadly cocktail of corruption and communalism. BJP's blueprint for India's future - #SitaramYechury
2014-03-03 13:56:32+00:00,cpimspeak,"""THE COMING TOGETHER OF THESE 11 PARTIES MAKES THIS ELECTION A THREE-WAY CONTEST"" - #PrakashKarat's interview 
http://t.co/LAbWF8sXim"
2014-03-03 12:11:46+00:00,cpimspeak,#HAL सौदे में घूसखोरी कि सी बी आई जाँच का आदेश भी ऑगस्टा सौदे कि तरह विदेश में मामला सामने आने के बाद ही दिया गया - #PrakashKarat
2014-03-03 12:08:38+00:00,cpimspeak,#ManikSarkar demands action from GoI to prevent attacks on the people of #northeast http://t.co/QzRiSBNLty
2014-03-03 06:49:03+00:00,cpimspeak,Like in Augusta case #UPAGovt forced to order #CBI probe into HAL purchase only after foreign govts act against arms dealers – Prakash Karat
2014-03-02 12:05:31+00:00,cpimspeak,For Communique from CPI(M) Central committee visit http://t.co/fjbBBd03nc
2014-03-02 12:01:30+00:00,cpimspeak,The Central Committee of CPI(M) opposes UPA's move to a pass number of ordinances on Bills it was not able to get passed in parliament.
2014-03-02 12:00:31+00:00,cpimspeak,CPI (M) releases its first list of 25 candidates for the 2014 Lok Sabha elections. For the comeplete list vist http://t.co/3F2qNzXrUA
2014-03-02 10:21:43+00:00,cpimspeak,"Thomas Issac, member, central committee on BJP's economic agenda: http://t.co/02jOX3aUKJ via @youtube"
2014-03-02 10:08:25+00:00,cpimspeak,प्रकाश कारात राष्ट्रपति से : शासक पार्टी के हितों की पूर्ति करने वाले अध्यादेशों पर दस्तखत न करें ऐसा करना लोकतंत्र विरोधी व पक्षपाती होगा
2014-03-02 08:47:47+00:00,cpimspeak,#PrakashKarat's letter to the President on the issue of ordinances http://t.co/WkjN3CCdng
2014-03-02 08:46:27+00:00,cpimspeak,#PrakashKarat asks the President not to sign ordinances to suit ruling party's interests which would be anti-democratic and partisan
2014-03-01 15:48:32+00:00,cpimspeak,We are for growth in technology. But the way  government  approved GM crops trials will surrender indian agriculture to MNCs - -  SR Pillai
2014-03-01 08:56:40+00:00,cpimspeak,Ghulam Nabi Azad colludes with #BJP backed MCI panel to violate ethical standards.Corrupt reign supreme under them says Brinda Karat
2014-03-01 07:10:14+00:00,cpimspeak,BV Raghavulu on BJP in Andhra Pradesh: http://t.co/aGnVrmcCE3 via @youtube
2014-03-01 06:39:59+00:00,cpimspeak,"BV Raghavulu on Union Cabinet's recommendation to impose President""s rul...: http://t.co/Se6tpDoyPG via @youtube"
2014-02-28 12:02:04+00:00,cpimspeak,#FDI in retail पर मोदी की चुप्पी विदेशी खुदरा कारोबार के खिलाफ #BJP के रुख को उलट रही है। - Prakash Karat
2014-02-28 11:47:01+00:00,cpimspeak,चुनाव आयोग को टी. वी. चैनलों पर राजनीतिक दलों के विग्यापनों पर फिर से प्रतिबंध लगाना चाहिये। - बृंदा करात
2014-02-28 11:43:30+00:00,cpimspeak,#corporatefunding पेसे की ताक़त के बल पर चुनाव प्रणाली को तोड़ती-मरोड़ती है। - बृंदा करात
2014-02-28 11:41:57+00:00,cpimspeak,#AAP #corporatefunding के पक्ष में है। #CPIM ने हमेशा ही राजनीतिक दलों को #corporatefunding पर रोक की मांग की है। - बृंदा करात
2014-02-28 11:26:38+00:00,cpimspeak,No value for #Modi’s comments on AP in Gulbarga as #BJP also acted for its own selfish political interests – B V Raghavulu
2014-02-28 10:42:26+00:00,cpimspeak,Sitaram Yechuri's comment on Rajnath Singh's apology statement (+playlist): http://t.co/0arcyISWou via @youtube
2014-02-28 10:42:06+00:00,cpimspeak,SItaram Yechury on  BJP's claims over corruption (+playlist): http://t.co/v7DmMsTCqp via @youtube
2014-02-28 10:41:47+00:00,cpimspeak,Com Prakash Karat on Telangana (+playlist): http://t.co/dvNBtlWr9o via @youtube
2014-02-28 10:41:20+00:00,cpimspeak,On interim budget 2014 - Sitaram Yechury (+playlist): http://t.co/JdEtfAa6vR via @youtube
2014-02-28 07:55:04+00:00,cpimspeak,"#Modi's silence on #FDI in retail shows he is reversing #BJP 's stance against foreign retailers, says Prakash Karat"
2014-02-28 07:30:04+00:00,cpimspeak,"#ElectionCommission should reimpose the ban on advertising in television channels by political parties, says Brinda Karat"
2014-02-28 07:29:25+00:00,cpimspeak,"#corporatefunding distorts election process through money power, says Brinda Karat."
2014-02-28 07:27:54+00:00,cpimspeak,#AAP says Yes to #corporatefunding The CPI(M) has always demanded a ban on corporate funding of political parties says Brinda Karat.
2014-02-27 13:25:48+00:00,cpimspeak,Is taking back Yedyurrappa zero tolerance to corruption @narendramodi ? says Sitaram Yechury #BJP
2014-02-27 13:24:25+00:00,cpimspeak,"Genesis of mega corruption lies in economic reforms #NarendraModi Silent about it means you are not serious, says Sitaram Yechury"
2014-02-27 12:21:57+00:00,cpimspeak,"“Sting operations on opinion polls expose the unholy alliance between corporates and certain political parties,” says M A Baby."
2014-02-27 12:19:14+00:00,cpimspeak,"“Corporates have been using manipulated opinion polls to destabilise the Left. What sting exposed now, Left said years back,” says M A Baby"
2014-02-27 11:25:58+00:00,cpimspeak,Addressing Kozhikode rally yesterday Prakash Karat: “Cong on verge of its most massive electoral defeat in history”. http://t.co/JiN2vHenVF
2014-02-27 11:21:14+00:00,cpimspeak,"BJP wants a riot-free country. But under the Left govts Kerala,WB and Tripura have always been riot free states. #cpimspeak @BJPRajnathSingh"
2014-02-27 08:02:26+00:00,cpimspeak,"""Both the BJP and the Congress are two sides of the same coin,” says Prakash Karat"
2014-02-27 08:01:45+00:00,cpimspeak,"“Why fool people with ordinances when Parliament could have been extended by 3 days to pass bills?, "" says Prakash Karat"
2014-02-27 08:01:18+00:00,cpimspeak,"“The decision to bring ordinances just before elections undemocratic. We will not allow Ordinance Raj”, says , Prakash Karat"
2014-02-27 07:59:32+00:00,cpimspeak,"The Congress is on the verge of its most massive electoral defeat in history, says Prakash Karat:#cpimspeak."
2014-02-27 07:50:04+00:00,cpimspeak,Compare Gujarat under BJP and West Bengal under Left. No communal riot in WB in the 34 years of Left rule. #cpimspeak @BJPRajnathSingh
2014-02-25 11:50:27+00:00,cpimspeak,"#Alternative #Joint Declaration Democracy, secularism, federalism and pro-people development agenda are the four pillars for the alternative"
2014-02-25 11:39:54+00:00,cpimspeak,"#Alternative #Joint Declaration ""The BJP and the communal forces must be defeated and prevented from coming to power"""
2014-02-25 11:37:31+00:00,cpimspeak,"#Alternative #Joint Declaration ""It is time for a change and to throw out the Congress from power"""
2014-02-25 11:31:58+00:00,cpimspeak,#Alternative A Joint Declaration signed by 11 parties issued after the meeting at Tripura Bhavan in Delhi now
2014-02-25 11:29:46+00:00,cpimspeak,#Alternative 11 parties call for defeat of Congress and preventing BJP in the coming LS polls
2014-02-25 11:29:23+00:00,cpimspeak,"#Alternative Nitish, Sharad Yadav, Mulayam, Deve Gowda, Thambidurai, Prakash Karat, Sudhakar Reddy, Sitaram Yechury, Chandrachoodan present"
2014-02-25 11:18:45+00:00,cpimspeak,"#Alternative 11 non Cong, non BJP parties decide to work together to present an alternative before the country http://t.co/oaEK5hlMXL"
