Date,User,Tweet
2014-03-27 07:36:11+00:00,DrKumarVishwas,"""ये जो तुम्हारे हाथ में पत्थर, छुरी और बेंत हैं ,
ये सब तुम्हारी हार के स्वीकार के संकेत हैं....!"" 
[भ्रष्टाचार... http://t.co/udkxC7SLWi"
2014-03-27 04:18:10+00:00,DrKumarVishwas,"अमेठी में केजरीवाल की रैली जल्द: कुमार विश्वास

[भ्रष्टाचार और वंशवाद के खिलाफ आम आदमी की आवाज़ को मज़बूत करने के... http://t.co/dCIErqHwGi"
2014-03-26 11:44:28+00:00,DrKumarVishwas,"आज हमारा फेसबुक परिवार बीस लाख के आँकड़े तक पहुँच गया। इस उत्साह, समर्थन और प्रेम के लिए सभी मित्रों का बहुत-बहुत... http://t.co/beE9cQHYwD"
2014-03-26 09:31:46+00:00,DrKumarVishwas,"तिलोई विधानसभा में ""झाड़ू चलाओ बेईमान भगाओ"" यात्रा आज आरम्भ हुई। लोगों ने हर जगह डॉ.कुमार विश्वास का स्वागत किया... http://t.co/b3DMuecwUx"
2014-03-26 07:33:31+00:00,DrKumarVishwas,"जब तक तुम्हारे हाथ मेरे हाथ में रहें… 

उदवा हेमराजपुर- बिदियापुर नववां - बहादुरपुर में गज़ब का उत्साह... http://t.co/hbfxGdsUOH"
2014-03-26 04:39:35+00:00,DrKumarVishwas,Day begins with a very warm welcome in Bahadurpur. #AapInAmethi http://t.co/KxECAODABJ
2014-03-26 02:18:02+00:00,DrKumarVishwas,"""ये जो तुम्हारे हाथ में पत्थर, छुरी और बेंत हैं ,
ये सब तुम्हारी हार के स्वीकार के संकेत हैं....!""
#AapInAmethi http://t.co/CBnorNkF4g"
2014-03-26 02:16:26+00:00,DrKumarVishwas,"ये जो तुम्हारे हाथ में पत्थर, छुरी और बेंत हैं 
ये सब तुम्हारी हार के स्वीकार के संकेत हैं
#AapInAmethi http://t.co/ZAJ9N6cUJZ"
2014-03-25 16:14:34+00:00,DrKumarVishwas,"बता दें कि कितनी बार पीटने के बाद प्रचार करने देंगे: विश्‍वास

[भ्रष्टाचार और वंशवाद के खिलाफ आम आदमी की आवाज़ को... http://t.co/9iWWSrmpyh"
2014-03-25 12:05:27+00:00,DrKumarVishwas,"[Live Feed Uploaded by Admin]

Dr Kumar Vishvas in Varanasi. http://t.co/tBGuYGGcaU"
2014-03-25 11:44:24+00:00,DrKumarVishwas,"Watch live telecast of #KejriwalinVaranasi at https://t.co/daVXEwtKIA

Plz RT!"
2014-03-25 08:33:10+00:00,DrKumarVishwas,"ग्राम शक्ति ही स्वराज शक्ति: कुमार विश्वास

[भ्रष्टाचार और वंशवाद के खिलाफ आम आदमी की आवाज़ को मज़बूत करने के लिए... http://t.co/hxMaCjsu52"
2014-03-25 07:13:55+00:00,DrKumarVishwas,"वही सब हो रहा है जो मेरे अमेठी प्रवेश करते समय हुआ था,पर सवाल ये है कि पूजा-प्रार्थना-स्नान करते आिस्तक की मुर्दाबाद तो ईश्वर को चुनौती है"
2014-03-24 14:44:11+00:00,DrKumarVishwas,"[An appeal from AAP, Amethi]
भ्रष्टाचार और राजनीतिक वंशवाद के सबसे बड़े प्रतीक राहुल गाँधी के खिलाफ अमेठी का आम... http://t.co/kveyCsiQab"
2014-03-24 09:01:16+00:00,DrKumarVishwas,है हिम्मत? http://t.co/MJuv3QTyMy
2014-03-24 08:45:12+00:00,DrKumarVishwas,"विश्वास का आरोप, मेरी जासूसी करवा रहे विपक्षी http://t.co/TkqMiZ3c4k"
2014-03-24 07:59:47+00:00,DrKumarVishwas,"खेत में जन-घोष.जय जवान जय किसान. आइये इन्तज़ार है 
#AapInAmethi http://t.co/WYeynkcK0d"
2014-03-24 07:46:15+00:00,DrKumarVishwas,"खेत में जन-घोष.जय जवान जय किसान. आइये इन्तज़ार है 
#AapInAmethi http://t.co/fvd8n6lrDK"
2014-03-23 15:53:51+00:00,DrKumarVishwas,"[An appeal from AAP, Amethi]

भ्रष्टाचार और राजनीतिक वंशवाद के सबसे बड़े प्रतीक राहुल गाँधी के खिलाफ अमेठी का आम... http://t.co/BAhzzuV1rt"
2014-03-23 11:54:58+00:00,DrKumarVishwas,सलोन में आम आदमी http://t.co/GjBp02jJjQ
2014-03-23 06:00:19+00:00,DrKumarVishwas,"रास्ता रोक दो, दाख़िला रोक दो
राजपथ पर मेरा क़ाफ़िला रोक दो
तुम हो राजा सही, हो जो हिम्मत अगर
'जन' से संवाद का सिलसिला रोक दो"
2014-03-23 05:25:25+00:00,DrKumarVishwas,२३ मार्च १९३१ - अँगरेज़ सरकार भारत के तीन स्वतंत्रता सेनानियों को 'आतंकवादी' करार देते हुए निर्धारित समय से एक दिन... http://t.co/6KU3VYhf8U
2014-03-23 02:58:41+00:00,DrKumarVishwas,"""ये दबदबा, ये हुकूमत, ये नश्श-ए-दौलत
 किराएदार हैं, सब घर बदलते रहते हैं"" http://t.co/OohMlbyvQk"
2014-03-22 12:40:18+00:00,DrKumarVishwas,"Sign up at http://t.co/aEbTvoT17V today to become the ""Voice of #AAP"" 

http://t.co/1VuqOmR2Tv http://t.co/yQhC2uLcxT"
2014-03-22 03:50:56+00:00,DrKumarVishwas,अमेठी में शिक्षा का गिरता स्तर ……क्या ऐसी हीं अमेठी की कल्पना की है यहाँ के वर्त्तमान सांसद एवं कांग्रेस के... http://t.co/VJ4HuYaXoj
2014-03-21 12:21:29+00:00,DrKumarVishwas,http://t.co/5F4FWJ6fsM
2014-03-21 10:15:50+00:00,DrKumarVishwas,"आज देवल आशीष का जन्मदिन है। जो देवल आशीष को नहीं जानते, वो इस विडियो को सुन सकते हैं। 'सुन' इसलिए, क्योंकि देवल... http://t.co/5GK6WgeMVN"
2014-03-21 06:21:38+00:00,DrKumarVishwas,http://t.co/nwd89fq1x9
2014-03-20 17:13:04+00:00,DrKumarVishwas,"अब अंधेरा जीत लेंगे लोग मेरे गाँव के 
#AapInAmethi http://t.co/Evc5mF5AnS"
2014-03-20 15:14:35+00:00,DrKumarVishwas,"वो जिनके दिल पे लगती है,वो आँखों से नहीं रोते ,
जो अपनों के नहीं होते किसी के भी नहीं होते ! 
(सिर्फ़ शेर समझ कर पढ़े)"
2014-03-20 12:45:42+00:00,DrKumarVishwas,AAP volunteers in Amethi! Reaching out to people. #AapInAmethi http://t.co/QpEKDDf47G
2014-03-20 09:58:35+00:00,DrKumarVishwas,"हम लोग हैं ऐसे दीवाने,अमेठी को बदल कर मानेंगे,
मंजिल की और बढे हैं,मंजिल को पाकर मानेगें | #AapInAmethi http://t.co/Pg0Ekmi7Pk"
2014-03-20 05:40:02+00:00,DrKumarVishwas,अमेठी को अपना गढ़ मानने वाली कांग्रेस को लगने लगा है कि उसकी गढ़ में सेंध लग गया है। वह बौखला गयी है। उसे समझ में... http://t.co/Z9zCLghbnv
2014-03-19 18:01:25+00:00,DrKumarVishwas,"रात के जिस्म में जब पहला पियाला उतरा ,
दूर दरिया में मेरे चाँद का हाला उतरा ! http://t.co/qv0Mtop3cj"
2014-03-19 18:00:30+00:00,DrKumarVishwas,"रात के जिस्म में जब पहला पियाला उतरा ,
दूर दरिया में मेरे चाँद का हाला उतरा ! http://t.co/crNobkMvtH"
2014-03-19 12:22:22+00:00,DrKumarVishwas,"""वतन की रेत मुझे एड़ियां रगड़ने दे, 
मुझे यक़ीन हैं पानी यहीं से निकलेगा"" http://t.co/UvYTd8kzIj"
2014-03-19 08:30:45+00:00,DrKumarVishwas,"जो घर मैंने बना कर दिया था ,
मैं उस घर से निकाला गया हूँ ! 
(BJP के किसी भी वरिष्ठ नेता से इस शेर का कोई सम्बन्ध नहीं है)"
2014-03-19 07:08:22+00:00,DrKumarVishwas,"अँधेरे के विरुद्ध संघर्ष में हिम्मत नहीं खोनी है ,
क्यूंकि जीत तो आखिर उजाले की ही होनी है !!-अज्ञात http://t.co/UWMCR8V75q"
2014-03-19 07:01:21+00:00,DrKumarVishwas,"कांग्रेस के लिए आज अमेठी में यज्ञ रखा है ""बुद्धि-शुद्धि"" आइये आहुति दें #AapInAmethi 
http://t.co/6IvvSS3mka"
2014-03-19 03:55:14+00:00,DrKumarVishwas,"मैं ""जी"",""आप"" लिखता हूँ और जवाब में ""तू-तड़ाक"" आ रहा है.चचा ग़ालिब याद आये ""हरेक बात पे कहते हो तुम कि तू क्या है?"" Get well soon मित्रों"
2014-03-19 03:32:26+00:00,DrKumarVishwas,"हर्षवर्धन जी ने कहा है कि नमो की लहर अब भगवान भी नहीं रोक सकते.इस ईश निन्दा पर हमारे धर्म रक्षक,आस्तिक लठ्ठ धारियों का क्या विचार है?"
2014-03-18 14:01:31+00:00,DrKumarVishwas,http://t.co/RfSh2gfTvZ
2014-03-18 12:03:03+00:00,DrKumarVishwas,"राहुल गाँधी जी को अमेठी की जनता द्वारा समर्पित कविता- 

खुदवादी सड़क पूरी नापने तक नही आये,
हमारे साथ खुशियाँ वो... http://t.co/e0p6ySWE3M"
2014-03-18 10:03:30+00:00,DrKumarVishwas,"""यशस्वी सूर्य अम्बर चढ़ रहा है ,तुम को सूचित हो ,
समय का रथ सुपथ पर बढ़ रहा है तुमको सूचित हो ,
जिसे सुन कर कभी... http://t.co/ylWnfIcT6l"
2014-03-17 15:03:21+00:00,DrKumarVishwas,"सखियों संग रंगने की धमकी सुनकर क्या डर जाऊँगा?
तेरी गली में क्या होगा ये मालूम है पर आऊँगा
भींग रही है काया सारी... http://t.co/RTihAoNCOX"
2014-03-17 10:55:33+00:00,DrKumarVishwas,http://t.co/DjcbXPWLd5
2014-03-17 07:28:31+00:00,DrKumarVishwas,"Ha ha ha.RT(Meanwhile somewhere in China,a gentleman by the name Ho Li is still confused why billions of Indians want him to be Happy)"
2014-03-17 05:47:22+00:00,DrKumarVishwas,"बहुत miss किया आज अपना पुराना होली जीवन.कुछ भी पाने की,कोई भी महत्वाकांक्षा नहीं शेष फिर इतना संघर्ष मेरे हिस्से में प्रभु?अस्तु आभार ईश्वर"
2014-03-17 04:53:31+00:00,DrKumarVishwas,"रंगों के महापर्व होली की हार्दिक शुभकामनाएँ! इस बार सभी रंगों को आपस में ऐसे मिला दीजिये, कि कोई लाख कोशिश कर के... http://t.co/urLWSLWL8A"
2014-03-16 13:15:41+00:00,DrKumarVishwas,"Cong के सचिव का कहना है ""राहुल के हारने की बारी है"" नारा नहीं सुनेगें"" OK जब हारोगे तब क्या करोगे? 
#AapInAmethi http://t.co/SJTR7sm04U"
2014-03-16 05:47:11+00:00,DrKumarVishwas,"हमले करने से हार नहीं टलेंगीं #AapInAmethi 
 http://t.co/nCBeQ506me"
2014-03-16 05:24:08+00:00,DrKumarVishwas,http://t.co/C8NdGeea8s
2014-03-16 04:22:35+00:00,DrKumarVishwas,http://t.co/e4qsAv5yYy
2014-03-15 16:28:07+00:00,DrKumarVishwas,"दो पीढ़ी 
""तेरे जुल्मो के जख्मो से, मेरा जज्बा और बढ़ेगा,
हाथ हमारा नही उठेगा,नही उठेगा,नही उठेगा.
#AapInAmethi http://t.co/HAvY14JaWL"
2014-03-15 16:25:55+00:00,DrKumarVishwas,"दो पीिढयों का मुखर मौन ....
""तेरे जुल्मो के जख्मो से, मेरा जज्बा और बढ़ेगा ,
हाथ हमारा नही उठेगा,नही उठेगा,नही... http://t.co/sBg0Veapfn"
2014-03-15 16:21:03+00:00,DrKumarVishwas,"""तेरे जुल्मो के जख्मो से, मेरा जज्बा और जुटेगा ,
हाथ हमारा नही उठेगा,नही उठेगा,नही उठेगा.""
#AapInAmethi http://t.co/QoEOr6QHGi"
2014-03-15 15:10:25+00:00,DrKumarVishwas,Soldiers of peace http://t.co/h5OMrNrNFt
2014-03-15 12:19:35+00:00,DrKumarVishwas,"सरफ़रोशी की तमन्ना अब हमारे दिल में है
देखना है ज़ोर कितना बाज़ू-ए-क़ातिल में है...
(AMETHI,U.P) http://t.co/FQAUVPrcbn"
2014-03-15 11:55:47+00:00,DrKumarVishwas,Karyakarta sabha http://t.co/6SeRb1aXQA
2014-03-15 11:36:34+00:00,DrKumarVishwas,"हिंसा को अहिंसा का जवाब - ""हमला चाहे जैसा भी हो, हाथ हमारा नहीं उठेगा""
Date: 15.03.2014, Amethi, U.P. http://t.co/4doBe4CbYe"
2014-03-15 11:12:36+00:00,DrKumarVishwas,"कल हुए कांग्रेस के गुंडों के हमले के विरोध में आम आदमी पार्टी की कार्यकर्त्ता सभा 
[Date: 15.03.2014] http://t.co/Gn6HSZaYKL"
2014-03-15 10:57:14+00:00,DrKumarVishwas,"""हमला चाहे जैसा भी हो, हाथ हमारा नहीं उठेगा"" शांति मार्च से पूर्व कार्यकर्ता सभा http://t.co/YFqr2OUJIq"
2014-03-15 08:57:53+00:00,DrKumarVishwas,Silent Protest against yesterday's attack on our Yatra by Cong ppl. Plz Join! http://t.co/tBGOT34LkW
2014-03-15 05:32:34+00:00,DrKumarVishwas,Desperation of Congrees .... http://t.co/CEuzOVRL0r
2014-03-15 04:36:47+00:00,DrKumarVishwas,Truth is in villages of India and so is true journalism.@DrKumarVishwas made a narrow escape. http://t.co/SLIk7nXUmD
2014-03-15 04:01:10+00:00,DrKumarVishwas,कल देर रात तक चली कांग्रेसी गुंडागर्दी और प्रशासनिक (इरादतन) लापरवाही ने राजनीतिक नीचता का नया उदहारण प्रस्तुत... http://t.co/O20FBtware
2014-03-15 03:57:18+00:00,DrKumarVishwas,"इतने बाजु इतने सर, गिनले दुश्मन ध्यान से ,
हारेगा वो हर बाजी जब खेले हम जी जान से..... http://t.co/Ex08RjtS7U"
2014-03-14 19:15:28+00:00,DrKumarVishwas,The attacker congress goon... http://t.co/m5X0anTxRy
2014-03-14 18:13:23+00:00,DrKumarVishwas,"A direct attack... almost 5 hrs... volunteers injured &amp; bleeding... volunteers missing, including a female... and no action yet! Conspiracy?"
2014-03-14 18:09:06+00:00,DrKumarVishwas,http://t.co/3H709GFIxW
2014-03-14 17:36:12+00:00,DrKumarVishwas,हम लोग कमरौली थाने में रिपोर्ट लिखवाने के लिए आए हैं। स्थिति बेहद खराब है। कांग्रेसी गुंडे नशे की अवस्था में... http://t.co/s0ua7dRlPe
2014-03-14 16:25:14+00:00,DrKumarVishwas,I posted a new photo to Facebook http://t.co/3WtMPusf0q
2014-03-14 16:25:14+00:00,DrKumarVishwas,I posted a new photo to Facebook http://t.co/NG6iRare7g
2014-03-14 16:25:13+00:00,DrKumarVishwas,हमले में टूटी हमारी प्रचार गाडी
2014-03-14 16:14:50+00:00,DrKumarVishwas,I posted a new photo to Facebook http://t.co/kP5ZasYKzv
2014-03-14 16:14:50+00:00,DrKumarVishwas,I posted a new photo to Facebook http://t.co/IZxiJhwmdP
2014-03-14 16:14:50+00:00,DrKumarVishwas,जगदीशपुर में झाड़ू यात्रा पर हुए जानलेवा हमले में घायल आम आदमी पार्टी कार्यकर्ता और दूसरी तरफ हमलावर कांग्रेसी गुंडा इसराक
2014-03-14 15:51:54+00:00,DrKumarVishwas,"Rahul Ji ka ""Yuva Josh"" Meri Prachar Gadi par Congresi Hamla. Jhande reh Gaye. 
#AapInAmethi http://t.co/wzA8MAwMh5"
2014-03-14 15:50:45+00:00,DrKumarVishwas,"Rahul Ji ka ""Yuva Josh"" Meri Prachar Gadi par Congresi Hamla. 
#AapInAmethi http://t.co/aEMY3YQZHA"
2014-03-14 15:34:17+00:00,DrKumarVishwas,"Friends, please maintain peace and patience.. we are committed to non- violence. Whatever needs to be done, is being done. Keep connected!"
2014-03-14 14:26:58+00:00,DrKumarVishwas,I posted a new photo to Facebook http://t.co/V2i8PBNfqk
2014-03-14 14:26:58+00:00,DrKumarVishwas,I posted a new photo to Facebook http://t.co/ZqjILAiBGu
2014-03-14 14:26:57+00:00,DrKumarVishwas,जगदीशपुर में डा कुमार विश्वास की यात्रा पर हुए हमले की तस्वीर
2014-03-14 14:22:37+00:00,DrKumarVishwas,"कांग्रेस समर्थकों का कुमार विश्वास के काफ़िले पर हमला, घायल कुमार विश्वास की 'आप' समर्थकों से संयम व शान्ति की... http://t.co/sP01I1vF4i"
2014-03-14 14:03:13+00:00,DrKumarVishwas,Sathiyon ki buri tarah pitai... bahut ghatak humla hai... well planned.
2014-03-14 13:57:31+00:00,DrKumarVishwas,Cong gon Ishraaq attacking with stick. Sinduriya Jagdishpur me bhishan Hamla http://t.co/Qwd4z9CXBT
2014-03-14 13:30:01+00:00,DrKumarVishwas,Sinsurva (JagdiishPur) me Cong ke Gundon ka Hamla.Mera prachar vahan tod diya hai.bahut buri tarah Mara hai sathiyon ko.
2014-03-14 13:18:42+00:00,DrKumarVishwas,"नवीन जंग छिड़ी है इधर विचारों में 
रोज़  इस मोर्चे पर शह और मात होती है। 
---अदम गोण्डवी http://t.co/Jd6tseLgmL"
2014-03-14 09:30:25+00:00,DrKumarVishwas,अमेठी ने अब परिवर्तन का मन बना लिया है क्योंकि अमेठी को है विश्वास पर विश्वास | http://t.co/SNkxNf8Ili
2014-03-14 07:28:13+00:00,DrKumarVishwas,"दोपहर की चाय,गाँव की महक उड़ाते कुल्हड़ में.मूक तपस्या के पावन पल.
#AapInAmethi http://t.co/dOFBD5iw6e"
2014-03-14 07:05:29+00:00,DrKumarVishwas,जगदीशपुर ब्लाक का पालपूर गावं भी अब पूरी तरह आम आदमी के साथ |अब बदलेगी अमेठी | #AapInAmethi http://t.co/jGoyzg2nKc
2014-03-14 04:15:01+00:00,DrKumarVishwas,वंशवाद को खत्म करने का मन में है विश्वास | #AapInAmethi http://t.co/xe8y7h6K3s
2014-03-14 03:55:02+00:00,DrKumarVishwas,"बंद कमरों में कहाँ एैसी सदाएं होंगीं,
ये मेरे गाँव के बरगद की हवांए होंगी !
#AapInAmethi http://t.co/sDuj2HbDDM"
2014-03-13 14:55:45+00:00,DrKumarVishwas,http://t.co/VVsijRv0no
2014-03-13 10:54:04+00:00,DrKumarVishwas,"आज एक शेर कहा है.सोच रहा हूँ ट्वीट करने से पहले किसे दिखाऊँ ?
#AAPInAmethi"
2014-03-13 10:15:57+00:00,DrKumarVishwas,"""झाड़ू चलाओ बेईमान भगाओ""यात्रा के दोरान देशगान । #AapInAmethi http://t.co/TwhZx0WrFs"
2014-03-13 08:53:17+00:00,DrKumarVishwas,@Omendra_Bharat My favrt Hero. I need u hr in Amethi
2014-03-12 18:22:18+00:00,DrKumarVishwas,"@ajitanjum पुराना दोस्त हूँ आप का ,कभी बिना ख़बर के भी ख़बर रखा करें बन्धु"
2014-03-12 13:28:26+00:00,DrKumarVishwas,एक ओर अमेठी में अस्त होता सूरज व दूसरी और अमेठी की उम्मीदों का विश्वास उदय होता हुआ।बदलेगी अमेठी बदलेगा देश... http://t.co/BsOFfQkRgL
2014-03-12 11:56:44+00:00,DrKumarVishwas,"हम प्रभात की नई किरण हैं, हम दिन के आलोक नवल,
हम नवीन भारत के सैनिक, धीर, वीर, गंभीर, अचल ।
हम प्रहरी उँचे... http://t.co/abCD6Y1OED"
2014-03-12 05:48:59+00:00,DrKumarVishwas,"ये लो 
 http://t.co/3iGllK3rjC"
2014-03-12 05:37:01+00:00,DrKumarVishwas,"@rahulkanwal Ya I agree.Perfect material for ""Election Special"". Keep doing  Rahul ji.One more ""Rahul"" fr me."
2014-03-12 05:16:32+00:00,DrKumarVishwas,"अब शायरी भी मीडिया से पूछ कर करूँ? 
#AAPInAmethi"
2014-03-12 03:21:20+00:00,DrKumarVishwas,"@rahulkanwal Dear ""Rahul"" ji.If u can sprd rumour fr ur job why cnt I sprd Humour fr my entertainment?Dnt do Injustice Sir?"
2014-03-11 19:29:55+00:00,DrKumarVishwas,"@rahulkanwal Kanwal ki jagah ""कमल"" likha karo bhai.Aap ki Party ko fayda ho jayega ""AAP"" ko bakhso."
2014-03-11 18:32:41+00:00,DrKumarVishwas,"So they r imposing ""Afwah"" as news?Get well soon AAP विरोधी media gang.
#AAPWaveInAmethi"
2014-03-11 16:35:31+00:00,DrKumarVishwas,"नहीं ख़ुद पर भी जो मुझ की ख़बर वो हैं ज़माने पर,
मैं हँसता हूँ तो हंगामा मैं रोता हूँ तो हंगामा
The great IndianMedia #AAPWaveInAmethi"
2014-03-11 13:08:03+00:00,DrKumarVishwas,"एक सपना है जिसे साकार करना है तुम्हें,
झोपड़ी से राजपथ का रास्ता हमवार हो ।
#AAPInAmethi http://t.co/TXg2OyaqmL"
2014-03-11 09:43:04+00:00,DrKumarVishwas,"एक सपना है जिसे साकार करना है तुम्हें,
झोपड़ी से राजपथ का रास्ता हमवार हो ।
#AAPInAmethi http://t.co/IPGw5C41S0"
2014-03-11 08:43:17+00:00,DrKumarVishwas,"राह संघर्ष की जो चलता है,
वो ही संसार को बदलता है।
जिसने रातों से जंग जीती है,
सूर्य बनकर वही निकलता है।।... http://t.co/Wzcsl1zqOx"
2014-03-11 04:37:05+00:00,DrKumarVishwas,"प्रतिकूल पथ पर प्राणप्रण से चल रहा लथपथ अकेला,
ढह गये सम्बन्ध पिछले हट गया निज स्वार्थ मेला !
#AAPInAmethi http://t.co/HefTqqTGlL"
2014-03-11 04:15:39+00:00,DrKumarVishwas,All forces against truth only makes it more mighty n strong. #AAPInAmethi http://t.co/0RgjJ4hbMO
2014-03-11 02:41:50+00:00,DrKumarVishwas,101 शुभ अंक बिल्कुल नहीं अगर thermometer में दिखे तो. Down with fever.
2014-03-10 17:42:57+00:00,DrKumarVishwas,"जिन के एक इशारे पर हम गुलशन से लोहा ले बैठे ,
ज़रा गंध माँगी तो बोले हवा अभी अनुकूल नहीं !"
2014-03-10 15:22:24+00:00,DrKumarVishwas,"चढ़ती नदी में नाले गिरेंगें तो आस्थावान स्नान से भी डरेगा,आचमन तो भूल ही जाओ"
2014-03-10 14:07:26+00:00,DrKumarVishwas,"Be a Voter, Be an Elector!

अगर आप कल भी अपना वोट बनवाने से चूक गए हैं। तो घबराइए नहीं, घर बैठे भी आप अपना वोट... http://t.co/2KWfzh4mVr"
2014-03-10 12:05:45+00:00,DrKumarVishwas,Safe seat ? सब को चाहिये चाहे BJP हो या AAP . Cong की बात अलग हैं वहाँ तो हर सीट  unsafe है
2014-03-10 10:10:22+00:00,DrKumarVishwas,addressing youngsters of Amethi outside a college. #AapInAmethi http://t.co/Wu3lDza1AD
2014-03-10 08:22:49+00:00,DrKumarVishwas,http://t.co/tDd3tDzKxj
2014-03-10 04:48:38+00:00,DrKumarVishwas,"""नेकियाँ कर के जो दरिया में कभी डाली थी ,
वही तूफान में मिल जाएँगी कश्ती बन कर...""
#AAPInAmethi http://t.co/o7flIJ67w2"
2014-03-10 04:47:10+00:00,DrKumarVishwas,"नेकियाँ कर के जो दरिया में कभी डाली थी वही तूफान में मिल जाएँगी कश्ती बन कर.
#AAPInAmethi http://t.co/ua8KlKJcrt"
2014-03-09 08:59:56+00:00,DrKumarVishwas,कितने भी तू कर ले जतन...#AAPInAmethi http://t.co/QC756zJJfw
2014-03-09 08:58:53+00:00,DrKumarVishwas,कितने भी तू कर ले जतन. #AAPInAmethi http://t.co/9HU769pMGM
2014-03-09 04:43:30+00:00,DrKumarVishwas,Be a voter... Be a responsible citizen... Dont miss it this time. Visit your nearest polling booth TODAY! http://t.co/PqoGdZSUCW
2014-03-08 09:59:25+00:00,DrKumarVishwas,हमला चाहे जैसा भी हो हाथ हमारा नहीं उठेगा ! #AAPInAmethi
2014-03-08 09:37:45+00:00,DrKumarVishwas,"निशाने पर न अखिलेश हैं, न राहुल हैं। एकमात्र उद्देश्य है कि न्याय होना चाहिए। सुल्तानपुर में एक निर्माणाधीन इमारत... http://t.co/ZZsyhw5pcm"
2014-03-08 06:55:20+00:00,DrKumarVishwas,"""माँ, बहन, बेटी या महबूब के साये से जुदा,
एक लम्हा न हो, उम्मीद करता रहता हूँ 
एक औरत है मेरी रूह में सदियों से... http://t.co/unoBbe7UMJ"
2014-03-08 05:16:50+00:00,DrKumarVishwas,"TIME correspondent Krista Mahr reports about Aam Aadmi Party Amethi and quotes ""Badlegi Amethi, Badlega Desh""

http://t.co/E49HLC6Um4"
2014-03-07 19:17:57+00:00,DrKumarVishwas,@AnupamPkher: जीवेमः शरद: शतम् भाईसाहब.शुभकामनायें From Amethi
2014-03-07 19:16:36+00:00,DrKumarVishwas,“@AnupamPkher: जीवेमः शरद: शतम् भाईसाहब.शुभकामनायें From Amethi
2014-03-07 13:30:11+00:00,DrKumarVishwas,"है समय नदी की बाढ़ कि जिसमें सब बह जाया करते हैं।
है समय बड़ा तूफ़ान प्रबल पर्वत झुक जाया करते हैं ।।
अक्सर... http://t.co/NkBqFw9Qje"
2014-03-07 07:11:37+00:00,DrKumarVishwas,"Interview published as Cover story in UPDATE, A Canada-based weekly
http://t.co/W0DOHMVGTE http://t.co/u6AGer4EcV"
2014-03-07 05:53:16+00:00,DrKumarVishwas,"अगर हम नही देश के काम आये,
धरा क्या कहेगी,गगन क्या कहेगा ?
- डॉ. इसाक अश्क http://t.co/66uJ11dYtf"
2014-03-07 02:58:00+00:00,DrKumarVishwas,"कुछ तुमको भी अजीज हैं अपने सभी उसूल, 
कुछ हम भी इत्तेफाक से जिद्द के मरीज हैं #AAPInAmethi http://t.co/3YVj5KXBhm"
2014-03-06 14:33:46+00:00,DrKumarVishwas,संत वाणी @santawasthi12: @DrKumarVishwas tum haram khor”
2014-03-05 17:11:35+00:00,DrKumarVishwas,पत्थर के जवाब में जिन्होंने पत्थर फेंका है वो AAP में होकर भी AAP के शत्रु हैं.
2014-03-05 16:49:07+00:00,DrKumarVishwas,जिस ने भी पहला पत्थर मारा है वो कायर है
2014-03-05 12:09:42+00:00,DrKumarVishwas,Rahul Gandhi Sabha is going on in Aurangabad. What about model code there?#AKinGujarat
2014-03-05 11:21:20+00:00,DrKumarVishwas,"लोग परेशान है,समस्याओं में है लेकिन वो इस बात से ज्यादा दुखी है कि आज तक उनका जनप्रतिनिधि उनके दुःख को बांटने नही... http://t.co/Atk7dSYbHg"
2014-03-05 10:31:57+00:00,DrKumarVishwas,"Fear of Truth? or a well-knit conspiracy? Whatever it be, its a Shame! Yes, take this... Its a SHAME! #AKDetained"
2014-03-05 10:04:53+00:00,DrKumarVishwas,"AK detained in Gujarat! Conspiracy continues... what next? My arrest? Emergency? Wait for more such news, friends..."
2014-03-05 09:41:53+00:00,DrKumarVishwas,India's ‘Amethi election a game-changer’ http://t.co/UoKGcPYbAu
2014-03-05 07:31:20+00:00,DrKumarVishwas,"लोकतंत्र के महापर्व की उद्घोषणा हो चुकी है। यहाँ से हम सब की ज़िम्मेदारी बढती है। चुनाव आयोग की भी, राजनीतिक दलों... http://t.co/SLYvuaECCW"
2014-03-05 06:46:56+00:00,DrKumarVishwas,2014 Elections are announced. Hope all parties maintain highest standards of ethics. Wishing all the best to beloved India. Jai Loktantra..!
2014-03-04 13:03:25+00:00,DrKumarVishwas,"अमेठी के गाँवों में रहते हुए कई ऐसे लोग मिले, जो कहीं न कहीं भारत की आज़ादी के आस-पास लिखे गए साहित्य के किरदारों... http://t.co/6RP7dNVC87"
2014-03-04 06:38:23+00:00,DrKumarVishwas,It's my duty.Rest is on God.Jai Hind #AAPInAmethi http://t.co/ROiw5Ohkvi
2014-03-04 05:20:33+00:00,DrKumarVishwas,हे ग्राम्य देवता नमस्कार ! अमेठी के एक गाँव में दिन शुरू. #AAPInAmethi http://t.co/twt4FMEny3
2014-03-04 04:33:01+00:00,DrKumarVishwas,"अपाहिज व्यथा को सहन कर रहा हूँ,
तुम्हारी कहन थी, कहन कर रहा हूँ ।

ये दरवाजा खोलो तो खुलता नहीं है,
इसे तोड़ने का... http://t.co/goXr5NV8d5"
2014-03-03 17:49:35+00:00,DrKumarVishwas,"बहुत भले हैं मगर मुश्किलों में रहते हैं,
हमारे ख्वाब भी बिल्कुल हमारे जैसे हैं. 
शुभ रात्रि ! http://t.co/ASodN3uacf"
